idVenta,fecha,montoUnitario,cantidad,categoria,metodoPago,clienteID,pais,costoEnvio,descuento,impuesto,subtotal,totalConDescuento,totalConImpuesto,totalFinal
20,2025-09-08,379.82,10,Jugueteria,Efectivo,56,Mexico,106.94,0.12,0.16,3798.2,3342.4159999999997,3877.2025599999993,3984.1425599999993
21,2025-09-30,1057.0,6,Mascotas,Transferencia,16,Mexico,95.92,0.02,0.16,6342.0,6215.16,7209.585599999999,7305.5055999999995
22,2025-10-17,1669.55,6,Hogar,Wallet,190,Colombia,164.97,0.1,0.16,10017.3,9015.57,10458.061199999998,10623.031199999998
23,2025-03-13,357.62,10,Hogar,Transferencia,240,Colombia,61.69,0.23,0.16,3576.2,2753.674,3194.2618399999997,3255.9518399999997
24,2025-06-21,651.78,8,Gaming,Wallet,20,Colombia,43.44,0.24,0.16,5214.24,3962.8224,4596.873984,4640.313983999999
25,2025-07-30,2040.43,8,Mascotas,Transferencia,114,Mexico,183.43,0.06,0.16,16323.44,15344.033599999999,17799.078975999997,17982.508975999997
26,2025-04-27,2825.84,5,Mascotas,Tarjeta,200,Mexico,160.19,0.09,0.16,14129.2,12857.572000000002,14914.78352,15074.973520000001
27,2025-06-18,962.37,2,Servicios,Contactless,282,RD,106.96,0.22,0.16,1924.74,1501.2972,1741.5047519999998,1848.4647519999999
28,2025-08-30,547.54,7,Bebidas,Efectivo,202,Colombia,67.59,0.01,0.16,3832.7799999999997,3794.4521999999997,4401.564552,4469.154552
29,2025-01-26,2533.8,3,Automotriz,Tarjeta,240,Peru,101.23,0.17,0.16,7601.400000000001,6309.162,7318.62792,7419.8579199999995
30,2025-03-18,1496.09,9,Jugueteria,Tarjeta,257,Argentina,37.22,0.06,0.16,13464.81,12656.9214,14682.028823999997,14719.248823999997
31,2025-12-11,2304.95,9,Bebidas,Tarjeta,149,RD,120.58,0.11,0.16,20744.55,18462.6495,21416.67342,21537.25342
32,2025-06-05,685.41,3,Jugueteria,Contactless,255,Peru,112.1,0.07,0.16,2056.23,1912.2939,2218.2609239999997,2330.3609239999996
33,2025-07-11,2368.05,1,Hogar,Wallet,12,Argentina,125.52,0.19,0.16,2368.05,1918.1205000000002,2225.01978,2350.53978
34,2025-01-19,686.4,2,Salud,Transferencia,26,RD,157.66,0.23,0.16,1372.8,1057.056,1226.18496,1383.8449600000001
35,2025-06-02,2830.14,9,Supermercado,Efectivo,113,RD,106.94,0.16,0.16,25471.26,21395.858399999997,24819.195743999997,24926.135743999996
36,2025-06-19,362.79,3,Supermercado,Transferencia,192,Argentina,194.23,0.17,0.16,1088.3700000000001,903.3471000000001,1047.882636,1242.112636
37,2025-11-05,2868.14,6,Bebidas,Contactless,83,RD,198.61,0.21,0.16,17208.84,13594.983600000001,15770.180976,15968.790976
38,2025-12-02,59.46,10,Mascotas,Transferencia,82,Chile,118.82,0.14,0.16,594.6,511.356,593.17296,711.99296
39,2025-03-07,2108.74,1,Hogar,Tarjeta,131,Argentina,197.53,0.1,0.16,2108.74,1897.8659999999998,2201.5245599999994,2399.0545599999996
40,2025-11-27,1225.26,10,Jugueteria,Tarjeta,175,Chile,120.13,0.14,0.16,12252.6,10537.236,12223.19376,12343.32376
41,2025-07-27,2522.71,6,Oficina,Wallet,221,Brasil,170.44,0.23,0.16,15136.26,11654.9202,13519.707432,13690.147432
42,2025-06-08,2657.23,2,Bebidas,Contactless,213,Brasil,104.78,0.17,0.16,5314.46,4411.0018,5116.7620879999995,5221.542087999999
43,2025-11-10,1601.88,8,Servicios,Transferencia,69,Argentina,73.7,0.0,0.16,12815.04,12815.04,14865.4464,14939.146400000001
44,2025-02-01,1263.76,8,Tecnologia,Transferencia,118,Chile,103.16,0.04,0.16,10110.08,9705.6768,11258.585087999998,11361.745087999998
45,2025-04-26,428.57,6,Bebidas,Wallet,8,Brasil,72.9,0.04,0.16,2571.42,2468.5632,2863.533312,2936.433312
46,2025-04-03,2818.2,10,Jugueteria,Efectivo,270,Mexico,70.52,0.11,0.16,28182.0,25081.98,29095.096799999996,29165.616799999996
47,2025-08-25,2434.93,1,Servicios,Efectivo,283,RD,184.86,0.01,0.16,2434.93,2410.5807,2796.273612,2981.133612
48,2025-05-03,2479.57,1,Bebidas,Efectivo,75,Colombia,90.41,0.14,0.16,2479.57,2132.4302000000002,2473.619032,2564.029032
49,2025-11-17,1528.69,3,Moda,Efectivo,29,Colombia,139.39,0.08,0.16,4586.07,4219.1844,4894.253904,5033.6439040000005
50,2025-07-18,2816.74,3,Hogar,Transferencia,245,Mexico,115.83,0.03,0.16,8450.22,8196.713399999999,9508.187543999999,9624.017543999998
51,2025-02-02,382.85,9,Supermercado,Contactless,142,Mexico,82.33,0.19,0.16,3445.65,2790.9765,3237.53274,3319.86274
52,2025-10-31,2164.38,6,Jugueteria,Contactless,175,Mexico,101.47,0.0,0.16,12986.28,12986.28,15064.0848,15165.5548
53,2025-10-19,2494.65,4,Jugueteria,Contactless,251,Argentina,95.29,0.08,0.16,9978.6,9180.312,10649.161919999999,10744.45192
54,2025-09-28,483.14,6,Mascotas,Tarjeta,2,Mexico,160.73,0.04,0.16,2898.84,2782.8864,3228.1482239999996,3388.8782239999996
55,2025-07-04,1838.92,9,Servicios,Efectivo,26,Argentina,109.3,0.02,0.16,16550.28,16219.274399999998,18814.358303999998,18923.658303999997
56,2025-02-14,1383.07,7,Salud,Transferencia,242,Peru,197.6,0.0,0.16,9681.49,9681.49,11230.5284,11428.1284
57,2025-11-19,2255.35,1,Salud,Wallet,273,Colombia,101.05,0.12,0.16,2255.35,1984.7079999999999,2302.2612799999997,2403.31128
58,2025-03-13,1560.91,1,Tecnologia,Efectivo,13,Chile,108.29,0.16,0.16,1560.91,1311.1644000000001,1520.950704,1629.240704
59,2025-07-12,1826.1,9,Tecnologia,Wallet,251,Colombia,109.1,0.23,0.16,16434.899999999998,12654.872999999998,14679.652679999996,14788.752679999996
60,2025-07-10,2845.23,8,Moda,Wallet,76,Chile,114.51,0.11,0.16,22761.84,20258.0376,23499.323615999998,23613.833615999996
61,2025-03-30,1887.92,3,Mascotas,Wallet,27,Peru,178.82,0.23,0.16,5663.76,4361.095200000001,5058.870432000001,5237.690432
62,2025-07-26,2834.82,6,Automotriz,Efectivo,133,RD,71.17,0.02,0.16,17008.920000000002,16668.7416,19335.740256,19406.910256
63,2025-07-14,1342.47,9,Supermercado,Wallet,90,Colombia,99.41,0.1,0.16,12082.23,10874.007,12613.848119999999,12713.258119999999
64,2025-07-17,1447.03,2,Supermercado,Transferencia,30,RD,171.71,0.21,0.16,2894.06,2286.3074,2652.116584,2823.826584
65,2025-05-26,343.63,5,Jugueteria,Transferencia,202,Chile,184.85,0.17,0.16,1718.15,1426.0645,1654.23482,1839.0848199999998
66,2025-09-06,1765.09,1,Oficina,Contactless,126,Argentina,153.5,0.22,0.16,1765.09,1376.7702,1597.0534319999997,1750.5534319999997
67,2025-07-11,2642.17,7,Jugueteria,Wallet,106,Peru,86.22,0.19,0.16,18495.190000000002,14981.103900000004,17378.080524000005,17464.300524000006
68,2025-08-14,2579.25,3,Moda,Contactless,300,Mexico,82.88,0.11,0.16,7737.75,6886.5975,7988.4531,8071.3331
69,2025-07-23,2278.61,6,Bebidas,Transferencia,218,Chile,161.69,0.09,0.16,13671.66,12441.2106,14431.804296,14593.494296
70,2025-04-11,1971.35,6,Oficina,Wallet,213,RD,169.33,0.25,0.16,11828.099999999999,8871.074999999999,10290.446999999998,10459.776999999998
71,2025-09-28,2706.11,7,Bebidas,Tarjeta,138,Peru,120.0,0.07,0.16,18942.77,17616.7761,20435.460275999998,20555.460275999998
72,2025-10-09,328.01,4,Mascotas,Contactless,198,Chile,67.83,0.04,0.16,1312.04,1259.5584,1461.0877439999997,1528.9177439999996
73,2025-04-10,153.62,3,Gaming,Efectivo,189,Brasil,41.21,0.13,0.16,460.86,400.9482,465.09991199999996,506.30991199999994
74,2025-08-25,884.98,4,Automotriz,Contactless,232,RD,163.85,0.24,0.16,3539.92,2690.3392,3120.793472,3284.6434719999997
75,2025-11-16,74.81,4,Automotriz,Contactless,30,Colombia,180.34,0.11,0.16,299.24,266.3236,308.93537599999996,489.27537599999994
76,2025-01-30,2830.48,1,Servicios,Tarjeta,30,RD,153.97,0.13,0.16,2830.48,2462.5176,2856.520416,3010.4904159999996
77,2025-09-15,577.16,2,Automotriz,Transferencia,104,Peru,113.61,0.0,0.16,1154.32,1154.32,1339.0112,1452.6211999999998
78,2025-07-18,131.75,7,Moda,Wallet,88,Chile,152.33,0.01,0.16,922.25,913.0275,1059.1118999999999,1211.4418999999998
79,2025-08-14,2651.74,4,Supermercado,Contactless,136,Peru,175.95,0.22,0.16,10606.96,8273.4288,9597.177408,9773.127408
80,2025-05-02,1894.03,2,Bebidas,Efectivo,38,Mexico,116.86,0.18,0.16,3788.06,3106.2092000000002,3603.202672,3720.062672
81,2025-11-25,1995.38,8,Servicios,Wallet,199,Peru,141.25,0.2,0.16,15963.04,12770.432,14813.70112,14954.95112
82,2025-12-01,2080.2,5,Salud,Contactless,219,Mexico,197.61,0.07,0.16,10401.0,9672.929999999998,11220.598799999998,11418.208799999999
83,2025-01-17,925.65,2,Jugueteria,Transferencia,268,Brasil,68.91,0.1,0.16,1851.3,1666.17,1932.7572,2001.6672
84,2025-05-20,2595.61,8,Oficina,Contactless,277,Brasil,123.19,0.19,0.16,20764.88,16819.5528,19510.681248,19633.871248
85,2025-11-28,2039.06,9,Salud,Contactless,72,Argentina,178.65,0.09,0.16,18351.54,16699.901400000002,19371.885624000002,19550.535624000004
86,2025-09-18,623.9,9,Moda,Tarjeta,31,Chile,66.82,0.15,0.16,5615.099999999999,4772.834999999999,5536.488599999999,5603.3085999999985
87,2025-03-08,738.03,2,Gaming,Contactless,288,Mexico,131.49,0.21,0.16,1476.06,1166.0874000000001,1352.661384,1484.151384
88,2025-04-28,251.97,10,Servicios,Contactless,227,Peru,157.15,0.05,0.16,2519.7,2393.7149999999997,2776.7093999999993,2933.8593999999994
89,2025-04-10,213.3,4,Oficina,Efectivo,252,Brasil,85.76,0.24,0.16,853.2,648.432,752.18112,837.94112
90,2025-12-12,527.75,8,Mascotas,Transferencia,300,Brasil,87.05,0.15,0.16,4222.0,3588.7,4162.892,4249.942
91,2025-04-23,2081.34,4,Jugueteria,Tarjeta,187,Peru,142.35,0.17,0.16,8325.36,6910.0488000000005,8015.656608,8158.006608000001
92,2025-06-14,187.88,3,Tecnologia,Wallet,106,Chile,90.62,0.01,0.16,563.64,558.0036,647.284176,737.904176
93,2025-08-17,564.53,1,Jugueteria,Transferencia,299,Mexico,173.04,0.14,0.16,564.53,485.4958,563.175128,736.2151279999999
94,2025-02-13,1548.3,4,Jugueteria,Transferencia,18,Brasil,131.89,0.23,0.16,6193.2,4768.764,5531.76624,5663.65624
95,2025-06-11,876.91,4,Salud,Wallet,25,Argentina,107.8,0.03,0.16,3507.64,3402.4107999999997,3946.7965279999994,4054.5965279999996
96,2025-08-09,2554.48,10,Gaming,Tarjeta,260,RD,48.23,0.13,0.16,25544.8,22223.976,25779.812159999998,25828.042159999997
97,2025-02-05,1662.4,2,Tecnologia,Transferencia,299,Mexico,142.63,0.2,0.16,3324.8,2659.84,3085.4144,3228.0444
98,2025-12-24,994.65,4,Moda,Wallet,224,Mexico,75.28,0.05,0.16,3978.6,3779.6699999999996,4384.417199999999,4459.697199999999
99,2025-09-12,674.74,4,Hogar,Wallet,14,Brasil,37.6,0.02,0.16,2698.96,2644.9808,3068.1777279999997,3105.7777279999996
100,2025-08-09,2759.89,3,Tecnologia,Tarjeta,235,Chile,137.93,0.01,0.16,8279.67,8196.8733,9508.373027999998,9646.303027999998
101,2025-11-12,801.98,10,Bebidas,Transferencia,297,Mexico,173.13,0.23,0.16,8019.8,6175.246,7163.28536,7336.41536
102,2025-05-28,468.96,10,Moda,Tarjeta,96,Mexico,163.1,0.14,0.16,4689.599999999999,4033.0559999999996,4678.344959999999,4841.44496
103,2025-10-25,922.6,6,Moda,Transferencia,184,Peru,103.3,0.18,0.16,5535.6,4539.192000000001,5265.46272,5368.762720000001
104,2025-01-19,1739.87,9,Salud,Tarjeta,245,Argentina,149.06,0.19,0.16,15658.829999999998,12683.6523,14713.036667999999,14862.096667999998
105,2025-02-26,1599.03,7,Servicios,Contactless,242,Brasil,111.42,0.18,0.16,11193.21,9178.4322,10646.981351999999,10758.401351999999
106,2025-03-31,555.79,2,Bebidas,Tarjeta,220,Argentina,156.33,0.08,0.16,1111.58,1022.6536,1186.2781759999998,1342.6081759999997
107,2025-06-05,1227.13,7,Tecnologia,Efectivo,56,Brasil,181.77,0.14,0.16,8589.91,7387.3225999999995,8569.294215999998,8751.064215999999
108,2025-05-18,857.14,6,Automotriz,Efectivo,274,Mexico,95.94,0.08,0.16,5142.84,4731.4128,5488.438848,5584.378847999999
109,2025-09-04,1989.12,5,Bebidas,Transferencia,114,Colombia,148.55,0.13,0.16,9945.599999999999,8652.671999999999,10037.099519999998,10185.649519999997
110,2025-01-25,1131.09,9,Bebidas,Efectivo,76,RD,183.0,0.0,0.16,10179.81,10179.81,11808.5796,11991.5796
111,2025-04-20,616.32,10,Hogar,Transferencia,174,Argentina,136.36,0.06,0.16,6163.200000000001,5793.408,6720.35328,6856.71328
112,2025-10-16,2746.34,1,Mascotas,Efectivo,187,RD,98.44,0.1,0.16,2746.34,2471.706,2867.1789599999997,2965.61896
113,2025-09-24,436.67,5,Salud,Contactless,1,Peru,98.24,0.2,0.16,2183.35,1746.68,2026.1488,2124.3887999999997
114,2025-01-09,506.19,6,Hogar,Contactless,282,Peru,67.63,0.14,0.16,3037.14,2611.9404,3029.8508639999995,3097.4808639999997
115,2025-09-22,929.1,6,Supermercado,Efectivo,177,Chile,179.95,0.13,0.16,5574.6,4849.902,5625.88632,5805.836319999999
116,2025-03-02,2843.36,5,Servicios,Efectivo,212,Chile,159.91,0.21,0.16,14216.800000000001,11231.272,13028.27552,13188.185519999999
117,2025-05-01,982.73,10,Jugueteria,Efectivo,80,Peru,170.49,0.1,0.16,9827.3,8844.57,10259.7012,10430.1912
118,2025-05-03,2266.17,2,Salud,Contactless,161,RD,68.48,0.18,0.16,4532.34,3716.5188000000003,4311.161808,4379.641807999999
119,2025-04-17,2430.53,6,Bebidas,Efectivo,61,Chile,112.13,0.21,0.16,14583.18,11520.7122,13364.026151999999,13476.156151999998
120,2025-03-10,55.57,6,Supermercado,Tarjeta,284,RD,178.8,0.1,0.16,333.42,300.07800000000003,348.09048,526.89048
121,2025-01-05,2199.85,10,Bebidas,Efectivo,17,Peru,192.27,0.08,0.16,21998.5,20238.620000000003,23476.7992,23669.0692
122,2025-03-28,340.8,4,Moda,Wallet,189,Chile,155.8,0.09,0.16,1363.2,1240.5120000000002,1438.9939200000001,1594.79392
123,2025-01-22,62.91,5,Supermercado,Wallet,157,RD,175.13,0.01,0.16,314.54999999999995,311.4044999999999,361.2292199999999,536.3592199999998
124,2025-04-02,1956.27,9,Bebidas,Transferencia,136,RD,112.32,0.17,0.16,17606.43,14613.3369,16951.470804,17063.790804
125,2025-08-15,2667.11,6,Mascotas,Tarjeta,255,Brasil,138.34,0.16,0.16,16002.66,13442.2344,15592.991903999999,15731.331903999999
126,2025-07-23,320.19,1,Jugueteria,Wallet,227,Argentina,90.51,0.04,0.16,320.19,307.38239999999996,356.56358399999993,447.0735839999999
127,2025-11-21,2380.23,5,Servicios,Transferencia,186,Mexico,117.24,0.05,0.16,11901.15,11306.092499999999,13115.067299999997,13232.307299999997
128,2025-02-01,1306.96,4,Automotriz,Wallet,218,Brasil,69.54,0.05,0.16,5227.84,4966.448,5761.07968,5830.61968
129,2025-08-17,2111.1,10,Automotriz,Efectivo,42,Argentina,164.74,0.11,0.16,21111.0,18788.79,21794.9964,21959.7364
130,2025-02-18,636.69,5,Supermercado,Contactless,15,Argentina,139.86,0.1,0.16,3183.4500000000003,2865.1050000000005,3323.5218000000004,3463.3818000000006
131,2025-10-21,2562.72,10,Jugueteria,Wallet,113,RD,119.61,0.24,0.16,25627.199999999997,19476.672,22592.939519999996,22712.549519999997
132,2025-05-01,1882.42,10,Mascotas,Tarjeta,158,Chile,176.31,0.19,0.16,18824.2,15247.602,17687.21832,17863.52832
133,2025-02-21,2006.64,10,Bebidas,Tarjeta,187,RD,162.7,0.24,0.16,20066.4,15250.464000000002,17690.53824,17853.238240000002
134,2025-09-26,2786.82,3,Gaming,Transferencia,205,Argentina,125.33,0.16,0.16,8360.460000000001,7022.786400000001,8146.432224,8271.762224
135,2025-11-19,42.13,10,Bebidas,Efectivo,206,Brasil,129.2,0.23,0.16,421.3,324.401,376.30516,505.50516
136,2025-09-14,1175.08,6,Moda,Contactless,252,Argentina,91.55,0.07,0.16,7050.48,6556.946399999999,7606.057823999999,7697.607823999999
137,2025-01-12,793.85,8,Hogar,Contactless,19,Mexico,117.38,0.23,0.16,6350.8,4890.116,5672.534559999999,5789.914559999999
138,2025-07-28,2727.49,4,Supermercado,Wallet,298,Colombia,183.86,0.19,0.16,10909.96,8837.0676,10250.998416,10434.858416000001
139,2025-07-29,1247.71,8,Oficina,Tarjeta,253,Chile,119.46,0.17,0.16,9981.68,8284.7944,9610.361504,9729.821504
140,2025-05-03,1263.68,10,Gaming,Wallet,137,RD,145.81,0.12,0.16,12636.800000000001,11120.384000000002,12899.645440000002,13045.455440000002
141,2025-06-02,1092.8,4,Oficina,Transferencia,251,Colombia,88.56,0.22,0.16,4371.2,3409.536,3955.0617599999996,4043.6217599999995
142,2025-06-19,2721.28,6,Moda,Transferencia,277,Brasil,49.34,0.09,0.16,16327.68,14858.1888,17235.499008,17284.839008
143,2025-03-18,1121.36,8,Mascotas,Tarjeta,240,Colombia,79.75,0.17,0.16,8970.88,7445.830399999999,8637.163263999999,8716.913263999999
144,2025-04-05,865.16,8,Automotriz,Efectivo,161,Mexico,56.64,0.01,0.16,6921.28,6852.0671999999995,7948.397951999998,8005.037951999999
145,2025-11-02,1927.52,5,Supermercado,Efectivo,227,Brasil,47.05,0.23,0.16,9637.6,7420.952,8608.30432,8655.354319999999
146,2025-12-10,2509.06,7,Mascotas,Tarjeta,264,Colombia,179.05,0.06,0.16,17563.42,16509.614799999996,19151.153167999993,19330.203167999993
147,2025-06-17,307.36,5,Automotriz,Efectivo,24,Brasil,74.73,0.18,0.16,1536.8000000000002,1260.1760000000002,1461.8041600000001,1536.5341600000002
148,2025-04-28,1590.58,4,Moda,Efectivo,55,RD,116.32,0.21,0.16,6362.32,5026.2328,5830.430047999999,5946.750047999999
149,2025-08-19,2213.96,2,Bebidas,Transferencia,291,Colombia,103.56,0.17,0.16,4427.92,3675.1736,4263.201376,4366.761376
150,2025-02-04,1233.78,1,Hogar,Tarjeta,38,Chile,56.52,0.12,0.16,1233.78,1085.7264,1259.442624,1315.962624
151,2025-04-24,2905.67,6,Moda,Transferencia,161,Chile,92.94,0.16,0.16,17434.02,14644.5768,16987.709088,17080.649088
152,2025-12-10,2302.23,4,Automotriz,Tarjeta,74,Brasil,145.84,0.1,0.16,9208.92,8288.028,9614.11248,9759.95248
153,2025-12-20,2233.44,7,Oficina,Efectivo,276,Mexico,182.83,0.08,0.16,15634.08,14383.3536,16684.690176,16867.520176
154,2025-11-27,887.38,2,Hogar,Contactless,226,Mexico,184.94,0.01,0.16,1774.76,1757.0124,2038.134384,2223.074384
155,2025-03-01,2303.16,3,Moda,Tarjeta,241,Brasil,185.61,0.13,0.16,6909.48,6011.2476,6973.047215999999,7158.657215999999
156,2025-08-13,1411.34,6,Oficina,Contactless,2,Colombia,94.74,0.21,0.16,8468.039999999999,6689.7516,7760.111855999999,7854.851855999998
157,2025-12-04,1570.65,6,Gaming,Contactless,284,Chile,39.78,0.16,0.16,9423.900000000001,7916.076000000001,9182.64816,9222.428160000001
158,2025-01-30,2197.22,5,Supermercado,Contactless,73,Mexico,101.96,0.13,0.16,10986.099999999999,9557.907,11087.172119999997,11189.132119999997
159,2025-09-10,1676.16,4,Jugueteria,Efectivo,212,Argentina,35.87,0.16,0.16,6704.64,5631.8976,6533.001216,6568.871216
160,2025-09-20,252.61,2,Automotriz,Wallet,45,Colombia,34.94,0.02,0.16,505.22,495.11560000000003,574.334096,609.2740960000001
161,2025-01-09,143.34,7,Oficina,Transferencia,163,Peru,162.84,0.02,0.16,1003.38,983.3124,1140.642384,1303.482384
162,2025-01-29,439.15,8,Oficina,Transferencia,83,Colombia,153.4,0.07,0.16,3513.2,3267.2759999999994,3790.040159999999,3943.440159999999
163,2025-10-17,966.78,8,Salud,Contactless,41,RD,192.37,0.09,0.16,7734.24,7038.1584,8164.263744,8356.633744
164,2025-09-02,1718.78,6,Mascotas,Efectivo,14,RD,40.58,0.22,0.16,10312.68,8043.8904,9330.912864,9371.492864
165,2025-11-30,2355.33,2,Oficina,Transferencia,18,Peru,142.11,0.05,0.16,4710.66,4475.1269999999995,5191.147319999999,5333.257319999999
166,2025-10-26,1166.62,6,Hogar,Wallet,97,Colombia,196.02,0.12,0.16,6999.719999999999,6159.753599999999,7145.314175999998,7341.3341759999985
167,2025-05-24,629.45,1,Jugueteria,Efectivo,35,Mexico,62.81,0.1,0.16,629.45,566.5050000000001,657.1458000000001,719.9558000000002
168,2025-09-16,2982.71,3,Moda,Efectivo,273,Brasil,164.81,0.1,0.16,8948.130000000001,8053.317000000001,9341.84772,9506.65772
169,2025-11-19,1493.59,1,Automotriz,Tarjeta,121,RD,52.5,0.13,0.16,1493.59,1299.4233,1507.3310279999998,1559.8310279999998
170,2025-02-28,798.97,9,Bebidas,Wallet,52,Chile,48.94,0.21,0.16,7190.7300000000005,5680.676700000001,6589.584972000001,6638.524972
171,2025-06-11,270.83,8,Tecnologia,Wallet,177,RD,36.27,0.19,0.16,2166.64,1754.9784,2035.7749439999998,2072.0449439999998
172,2025-05-26,2707.42,2,Automotriz,Contactless,211,RD,91.21,0.14,0.16,5414.84,4656.7624,5401.844383999999,5493.054383999999
173,2025-08-17,2795.03,8,Moda,Transferencia,255,Argentina,132.4,0.19,0.16,22360.24,18111.794400000002,21009.681504,21142.081504
174,2025-11-23,1708.45,9,Hogar,Tarjeta,89,Colombia,124.31,0.09,0.16,15376.050000000001,13992.205500000002,16230.958380000002,16355.268380000001
175,2025-12-30,401.13,1,Supermercado,Contactless,234,RD,175.93,0.15,0.16,401.13,340.96049999999997,395.51417999999995,571.44418
176,2025-06-29,1482.12,4,Automotriz,Efectivo,178,RD,34.66,0.1,0.16,5928.48,5335.632,6189.333119999999,6223.993119999999
177,2025-11-17,1262.49,5,Servicios,Transferencia,250,Brasil,94.0,0.13,0.16,6312.45,5491.8315,6370.524539999999,6464.524539999999
178,2025-07-06,2284.16,5,Bebidas,Transferencia,66,Peru,63.16,0.19,0.16,11420.8,9250.848,10730.98368,10794.14368
179,2025-09-08,244.43,7,Gaming,Wallet,202,Peru,63.86,0.12,0.16,1711.01,1505.6888,1746.5990079999997,1810.4590079999996
180,2025-11-11,1862.86,9,Jugueteria,Transferencia,177,Brasil,192.99,0.13,0.16,16765.739999999998,14586.193799999997,16919.984807999997,17112.974808
181,2025-09-18,929.26,4,Salud,Wallet,58,Argentina,54.73,0.02,0.16,3717.04,3642.6992,4225.531072,4280.261071999999
182,2025-02-18,1683.92,6,Jugueteria,Efectivo,26,Mexico,152.12,0.12,0.16,10103.52,8891.097600000001,10313.673216000001,10465.793216000002
183,2025-04-04,2491.79,6,Jugueteria,Wallet,220,Colombia,78.75,0.07,0.16,14950.74,13904.188199999999,16128.858311999997,16207.608311999997
184,2025-10-30,2382.75,1,Hogar,Tarjeta,135,Mexico,123.9,0.08,0.16,2382.75,2192.13,2542.8708,2666.7708000000002
185,2025-11-21,840.92,6,Moda,Contactless,244,Mexico,170.67,0.24,0.16,5045.5199999999995,3834.5951999999997,4448.130431999999,4618.800431999999
186,2025-05-19,813.74,2,Automotriz,Contactless,52,Argentina,144.79,0.19,0.16,1627.48,1318.2588,1529.180208,1673.970208
187,2025-05-09,2609.02,3,Bebidas,Wallet,275,Brasil,96.32,0.14,0.16,7827.0599999999995,6731.271599999999,7808.275055999999,7904.595055999998
188,2025-10-27,808.36,10,Moda,Transferencia,96,RD,199.49,0.22,0.16,8083.6,6305.2080000000005,7314.04128,7513.53128
189,2025-09-19,511.7,2,Oficina,Contactless,19,Brasil,143.59,0.05,0.16,1023.4,972.2299999999999,1127.7867999999999,1271.3767999999998
190,2025-11-14,565.79,4,Jugueteria,Tarjeta,186,RD,58.79,0.17,0.16,2263.16,1878.4227999999998,2178.9704479999996,2237.7604479999995
191,2025-12-22,1817.04,7,Tecnologia,Transferencia,201,Peru,137.11,0.09,0.16,12719.279999999999,11574.5448,13426.471967999998,13563.581967999999
192,2025-02-07,2569.32,5,Bebidas,Wallet,48,RD,75.01,0.06,0.16,12846.6,12075.804,14007.932639999999,14082.94264
